ManufacturerID,Manufacturer,Category,Segment,ProductID,Product,IsCompeteHide
14,Victoria,Urban,Extreme,2163,Victoria UE-16,N
14,Victoria,Urban,Extreme,2164,Victoria UE-17,N
14,Victoria,Urban,Extreme,2165,Victoria UE-18,N
14,Victoria,Urban,Extreme,2166,Victoria UE-19,N
14,Victoria,Urban,Extreme,2167,Victoria UE-20,N
14,Victoria,Urban,Extreme,2168,Victoria UE-21,N
14,Victoria,Urban,Extreme,2169,Victoria UE-22,N
14,Victoria,Urban,Extreme,2170,Victoria UE-23,N
14,Victoria,Urban,Convenience,2171,Victoria UC-01,N
14,Victoria,Urban,Convenience,2172,Victoria UC-02,N
14,Victoria,Urban,Convenience,2173,Victoria UC-03,N
14,Victoria,Urban,Convenience,2174,Victoria UC-04,N
14,Victoria,Urban,Convenience,2175,Victoria UC-05,N
14,Victoria,Urban,Convenience,2176,Victoria UC-06,N
14,Victoria,Urban,Convenience,2177,Victoria UC-07,N
14,Victoria,Urban,Convenience,2178,Victoria UC-08,N
14,Victoria,Urban,Convenience,2179,Victoria UC-09,N
14,Victoria,Urban,Convenience,2180,Victoria UC-10,N
14,Victoria,Urban,Convenience,2181,Victoria UC-11,N
14,Victoria,Urban,Convenience,2182,Victoria UC-12,N
14,Victoria,Urban,Convenience,2183,Victoria UC-13,N
14,Victoria,Urban,Convenience,2184,Victoria UC-14,N
14,Victoria,Urban,Convenience,2185,Victoria UC-15,N
14,Victoria,Urban,Convenience,2186,Victoria UC-16,N
